"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"AT5G54050",3.97630401947272,-0.701073844812524,0.629454041542488,-1.11378082996263,0.265373222923903,0.918775137965446
"AT5G54060",105.630811384111,0.485928684763483,0.279883146298686,1.73618415824477,0.0825312774387663,0.693603560428299
"AT5G54062",0.258570215465225,0.449900915135821,2.72323258604504,0.165208406157189,0.868779949027578,NA
"AT5G54067",0.906493791023686,-0.813603720043145,1.14994306047889,-0.707516526691609,0.479245546037414,NA
"AT5G54070",83.2872232590228,0.26489258098897,0.232472931493905,1.13945558860006,0.254513181782661,0.913320803990962
"AT5G54080",300.692404826267,-0.022403117215623,0.0937577599431428,-0.23894680535466,0.81114683113753,0.998791870917976
"AT5G54090",100.320654793387,-0.167403946355686,0.1072105198498,-1.56145074746598,0.118417436168125,0.773540367854503
"AT5G54095",3.9031405523182,0.0208656503994256,0.538906582530741,0.0387184923617728,0.969114829690958,0.998791870917976
"AT5G54100",525.007566244802,-0.0225640522924381,0.106423630293657,-0.212021073047185,0.832090594127408,0.998791870917976
"AT5G54110",666.489664226401,-0.0659610139238057,0.0782940533692884,-0.842477954394421,0.399520474543743,0.974742215628563
"AT5G54130",565.426464223783,0.0856772560393209,0.165125758883408,0.518860634577407,0.603857930852982,0.998603403504204
"AT5G54140",113.896911808874,0.0018800545059987,0.106362206129947,0.017675963807123,0.985897355755791,0.99940286928483
"AT5G54145",203.939576479733,0.0658698354486648,0.0981181227450734,0.671331998674752,0.502009054328434,0.996025657969636
"AT5G54148",4.42829090510485,-0.162749961816052,0.540163752442616,-0.301297451152726,0.763187684359208,0.998791870917976
"AT5G54150",0.408604524943359,1.10201017906818,1.94628006264812,0.566213568240932,0.571248607447615,NA
"AT5G54160",4566.09682989619,0.0588955471801877,0.0618008487343972,0.952989293614791,0.340595495331879,0.956514926382413
"AT5G54165",11.7720919755236,0.585030029652902,0.408715915482957,1.43138548681571,0.152319765533567,0.824687782636369
"AT5G54170",499.542861316582,0.0257998634071623,0.0922770420667337,0.279591356954248,0.779791038903818,0.998791870917976
"AT5G54180",345.880611854139,0.0599033491448366,0.0893227957280557,0.670638985900229,0.502450540325846,0.996025657969636
"AT5G54190",96.5704782403075,0.387788783522029,0.307622228323764,1.26060065826547,0.207452761370831,0.883237248419861
"AT5G54200",297.197621031632,-0.0248864932392334,0.0841845320668703,-0.295618359195313,0.767521551363054,0.998791870917976
"AT5G54210",0,NA,NA,NA,NA,NA
"AT5G54215",0,NA,NA,NA,NA,NA
"AT5G54220",0,NA,NA,NA,NA,NA
"AT5G54225",0.322267547074847,-0.132121889163999,2.5915126388851,-0.0509825370640832,0.959339435854271,NA
"AT5G54230",77.386813315996,0.0666422487599213,0.178234469381973,0.373902135714843,0.708477127441865,0.998791870917976
"AT5G54240",30.1092698084458,0.158570445124308,0.200859385319632,0.789459974060814,0.429843214825702,0.982348615548325
"AT5G54250",451.400738070036,0.191707365361007,0.22983829967985,0.834096691578573,0.404226499326414,0.976545222562799
"AT5G54260",158.704737511858,-0.108923185979137,0.0915873169607396,-1.18928242024852,0.234328550736791,0.904819951259147
"AT5G54270",71256.8585133064,0.0115365110230401,0.103984175762604,0.110944871548321,0.911660062863334,0.998791870917976
"AT5G54280",468.606190231347,-0.116230521095296,0.079087726318416,-1.46964044240365,0.141659160906648,0.812116292355419
"AT5G54290",935.162790685525,-0.0522658378468305,0.047031388921727,-1.11129692414177,0.266440562933572,0.919338408013802
"AT5G54300",189.603841571455,-0.0227953968032213,0.15722099840258,-0.144989518161253,0.884719147635094,0.998791870917976
"AT5G54310",1494.25257149189,-0.0569157577298661,0.071194868117525,-0.799436240768259,0.424037503391865,0.981059302228682
"AT5G54320",0,NA,NA,NA,NA,NA
"AT5G54330",0.163220263623674,0.846951679938307,3.10911612646411,0.272409149574453,0.785307438289026,NA
"AT5G54340",0,NA,NA,NA,NA,NA
"AT5G54350",0,NA,NA,NA,NA,NA
"AT5G54360",0,NA,NA,NA,NA,NA
"AT5G54370",504.073269217765,0.0240928278538998,0.0698924838095988,0.344712715025747,0.730310358192681,0.998791870917976
"AT5G54380",811.8102461682,0.0978997686390376,0.0667793581055257,1.46601841371903,0.142643270455976,0.81416154982642
"AT5G54390",1874.65479083523,0.122391179854525,0.0722341720153929,1.69436675799985,0.090195612180234,0.715297123574275
"AT5G54400",17.0445877480192,0.666250910279568,0.316620415885332,2.10425758053725,0.0353559841759645,0.496578124198998
"AT5G54410",0,NA,NA,NA,NA,NA
"AT5G54420",0,NA,NA,NA,NA,NA
"AT5G54430",1276.77348225212,0.00771136148547512,0.0435344633289021,0.177132342880074,0.859404437650021,0.998791870917976
"AT5G54440",946.764430934399,-0.0461401683673631,0.0591524121396906,-0.78002175563697,0.435378069693345,0.983029717330999
"AT5G54450",1.18208336951998,0.734588896547095,1.05600838814917,0.695627899163361,0.486661889531548,NA
"AT5G54460",0,NA,NA,NA,NA,NA
"AT5G54470",892.747791687467,-0.0713615698075066,0.140025072445702,-0.509634228792697,0.610307739058667,0.998603403504204
"AT5G54480",0,NA,NA,NA,NA,NA
"AT5G54490",76.8168703336862,0.271957810495609,0.29317532691948,0.92762857418183,0.353600270304708,0.960705012410002
"AT5G54500",2147.59160852051,0.0809579326907466,0.0729738064882193,1.10941085009477,0.267252983811439,0.920306367500211
"AT5G54510",1026.98029790467,0.0252510261761373,0.148164975886489,0.170425068576817,0.864675858644024,0.998791870917976
"AT5G54520",45.5850560500723,-0.0581731948607308,0.165896451414066,-0.35065966972093,0.725843685442299,0.998791870917976
"AT5G54530",88.0177029898506,0.0777772281496356,0.124529198406705,0.624570214413649,0.532253173685971,0.998276754715119
"AT5G54540",1571.80359196915,-0.0363070356489078,0.0846848551962384,-0.428731153460371,0.668118886269923,0.998791870917976
"AT5G54550",2.19824332582643,1.64391992581919,0.900380996460195,1.82580477851285,0.0678796732796374,0.643750634935862
"AT5G54560",1.61370303704581,1.87567291859296,1.03892441766998,1.80539882083008,0.0710122955599461,NA
"AT5G54570",51.8301185154332,-0.0677587649149925,0.189253643308013,-0.358031495355226,0.720319743869549,0.998791870917976
"AT5G54580",673.543155035538,-0.0095593427110996,0.0664497369888961,-0.143858247515667,0.88561240631249,0.998791870917976
"AT5G54585",165.828005232621,-0.448703565098834,0.30177296106552,-1.48689121621275,0.137043544551724,0.803915965991847
"AT5G54590",196.465460647365,0.0587333771043555,0.132352322977973,0.443765366431311,0.657212230561411,0.998791870917976
"AT5G54600",5700.11476605565,0.0422542908821423,0.0314221558662066,1.34472921151745,0.178712697604365,0.858733114233759
"AT5G54610",169.724207328057,-0.605340869054584,0.221252334343296,-2.73597506146685,0.00621957393359261,0.207399183945029
"AT5G54620",0.503930263379345,0.734539370161976,1.66534543034736,0.441073279318852,0.659159947229164,NA
"AT5G54630",443.789554619953,-0.0231292167208695,0.115890024654685,-0.199579012859711,0.841809842864305,0.998791870917976
"AT5G54640",474.429512888519,0.030723352523009,0.0859283670534675,0.357546100042747,0.720683020954727,0.998791870917976
"AT5G54650",293.711688703698,-0.044113688171112,0.0850708870762646,-0.518552112094056,0.60407311092328,0.998603403504204
"AT5G54660",155.174147009565,0.0483711443912972,0.115625587443035,0.418342907145254,0.675696422827859,0.998791870917976
"AT5G54670",466.763011233211,-0.0324691968816723,0.0647247155888759,-0.501650669087725,0.615913270781719,0.998603403504204
"AT5G54680",1422.55780240611,-0.0328247371947995,0.0563351971770056,-0.582668364356017,0.560116573775866,0.998603403504204
"AT5G54690",85.378550562323,-0.144529040453878,0.119749546665878,-1.20692766259182,0.227460003337972,0.900862973629193
"AT5G54700",8.78415577487997,-0.741526465310473,0.440652154480634,-1.68279323672991,0.0924151247654153,0.722024348089409
"AT5G54710",433.345359032964,0.106246180524389,0.0845482279024597,1.25663403196294,0.208886185610651,0.884282635301622
"AT5G54720",114.149763824033,0.136657364358537,0.130252429082087,1.04917325013887,0.294098387796352,0.940776976250798
"AT5G54730",361.748118853915,-0.0556922315817751,0.0995277894767645,-0.559564638927069,0.575776430011805,0.998603403504204
"AT5G54740",0.0682319606977535,-0.533296429719558,3.11653965014055,-0.171118127663002,0.864130882285118,NA
"AT5G54745",0,NA,NA,NA,NA,NA
"AT5G54750",562.669586016831,-0.019647268337529,0.0703898680714713,-0.279120687050868,0.780152207816678,0.998791870917976
"AT5G54760",1981.35915487784,-0.000919800155954165,0.0960871353949101,-0.00957256298851935,0.992362316429527,0.999790476296977
"AT5G54770",47968.6055039262,0.120338583048209,0.0981747125239496,1.22575946447363,0.220289205447566,0.894317823044416
"AT5G54780",253.027074367115,-0.0105102846825006,0.0839601138951783,-0.125181877380757,0.900379564133901,0.998791870917976
"AT5G54790",7.38463558072771,-0.516860615076357,0.442246133630168,-1.16871709161981,0.24251763344123,0.908163873324415
"AT5G54800",1258.45099558968,0.125873960488523,0.0516350433928829,2.43776226797697,0.0147784894875461,0.327957914086241
"AT5G54810",2948.8411511225,0.0823382915527483,0.136798218425679,0.601895934759426,0.54724341044863,0.998276754715119
"AT5G54820",0,NA,NA,NA,NA,NA
"AT5G54830",381.150084339977,0.0838420753955798,0.0714374686359043,1.17364286552339,0.240538104016761,0.907007816639863
"AT5G54840",244.056479617693,0.0208835578507486,0.0993361771510918,0.210231140856009,0.833487275731698,0.998791870917976
"AT5G54850",94.9054851510945,0.157387981902309,0.132366188954713,1.18903462542203,0.234426041802827,0.90484466596385
"AT5G54855",298.863794175947,-0.00827413917006068,0.067534260667659,-0.122517653828748,0.902489065581889,0.998791870917976
"AT5G54860",233.810514679647,0.000606544866382536,0.112006318558182,0.00541527365768624,0.995679257873783,0.999790476296977
"AT5G54870",659.407579551392,-0.031117954208533,0.0698780922743022,-0.445317741165306,0.656090148643341,0.998791870917976
"AT5G54880",92.1694989134528,-0.042063930721657,0.117066708993563,-0.359315907001109,0.719358775778175,0.998791870917976
"AT5G54890",103.998561885477,0.109851377006691,0.113466829400171,0.968136481713705,0.332976212198671,0.95204251668433
"AT5G54900",1254.31911611103,0.0104372488449776,0.0505539278656309,0.206457723180662,0.836433385314901,0.998791870917976
"AT5G54910",450.708403147048,-0.0248617071465166,0.143056899938034,-0.173788941024764,0.862031335921399,0.998791870917976
"AT5G54920",219.965499595112,-0.104198459043364,0.088885951219116,-1.17227140638345,0.241088107698957,0.907150427868367
"AT5G54930",155.681887045607,0.0917919859813138,0.180684433742599,0.508023763198548,0.61143667824629,0.998603403504204
"AT5G54940",2807.79240710238,0.0529583505415066,0.120540595335726,0.439340376526335,0.660414921960437,0.998791870917976
"AT5G54950",0.408555027362492,0.383847245691958,2.00634796161838,0.191316388301028,0.848277722224928,NA
"AT5G54960",1496.98230922217,0.172366832687684,0.312817544223459,0.551013956444062,0.581624107317035,0.998603403504204
"AT5G54970",257.719480788763,0.0865617925806949,0.0784439361740532,1.10348609213884,0.269816127992392,0.922040990790334
"AT5G54980",175.184851899484,-0.0422230407252204,0.111254976983336,-0.379515971960022,0.704304745952119,0.998791870917976
"AT5G54990",0.578241153327469,-0.438923647804664,1.50368050127684,-0.291899540781406,0.770363434610359,NA
"AT5G55000",227.822502168005,0.0879607042752886,0.0882336499543093,0.996906557995028,0.318809868176265,0.948811465133375
"AT5G55010",11.7983469012766,-0.26647975178717,0.487631759276178,-0.546477432443536,0.584737796356753,0.998603403504204
"AT5G55020",0.0682319606977535,-0.533296429719558,3.11653965014055,-0.171118127663002,0.864130882285118,NA
"AT5G55040",1034.81825325974,-0.109802961849423,0.0445903984967746,-2.46247994077391,0.0137979890869687,0.318752043072034
"AT5G55050",198.595062909717,-0.275851060726614,0.149817777632161,-1.84124384359708,0.065585832989245,0.638295032985292
"AT5G55060",316.759666644503,-0.0270336173254071,0.0800597157689953,-0.337668165140756,0.735613267596291,0.998791870917976
"AT5G55070",2143.93860498793,-0.0551644293487572,0.0604409863981569,-0.912699024886189,0.361400856919468,0.964564243061327
"AT5G55080",0,NA,NA,NA,NA,NA
"AT5G55090",30.7467327052767,-0.093188152068315,0.212618128180951,-0.438288836730827,0.661176917210004,0.998791870917976
"AT5G55100",480.198839693856,-0.198540733895734,0.0619054052755814,-3.20716313885516,0.00134050953184688,0.0848896555464218
"AT5G55110",17.1477820982556,0.210102399772331,0.284222513703912,0.739218005760107,0.459774628942422,0.987782697378491
"AT5G55120",642.600814307807,-0.0267436351293172,0.120775739630959,-0.22143217844109,0.824755939448104,0.998791870917976
"AT5G55125",233.02388542027,0.00633216421034852,0.0910965519424677,0.069510470762358,0.944583298351152,0.998791870917976
"AT5G55130",357.514506269389,-0.0440231936480557,0.0782855194188595,-0.562341464613828,0.573883392477388,0.998603403504204
"AT5G55131",0,NA,NA,NA,NA,NA
"AT5G55132",0,NA,NA,NA,NA,NA
"AT5G55135",0.0908153227534193,-0.53329292662001,3.11653965014055,-0.171117003628033,0.864131766100483,NA
"AT5G55140",263.442925726983,0.0930973269922455,0.113583926745887,0.819634693564744,0.412424389593145,0.97956233693993
"AT5G55150",9.87294921317506,2.23686404634069,0.677319787316743,3.30252280861631,0.000958192949431443,0.0654461938601863
"AT5G55160",1000.99245649022,0.0300956635126932,0.0508447821730761,0.59191252723332,0.553909164686388,0.998276754715119
"AT5G55170",24.1527547704578,-0.176453341594706,0.227352934774371,-0.776120799891239,0.437677663557709,0.983488361119598
"AT5G55180",1664.61977359028,-0.248750348678785,0.158352556714245,-1.57086411384988,0.116214215791427,0.770944227294011
"AT5G55190",2550.07066845265,0.0743250492264277,0.04528389448128,1.64131309989588,0.100732438183611,0.733365476432233
"AT5G55200",323.961049216022,0.0989989737247276,0.106913637831758,0.925971426400392,0.354460829762913,0.961554413114316
"AT5G55210",329.381857389201,-0.0233206913681642,0.0741187001184688,-0.314639778232608,0.75303517331209,0.998791870917976
"AT5G55220",2586.05636097316,-0.0378913039211795,0.0490847593607553,-0.771956599454673,0.44014013300945,0.984630898197835
"AT5G55230",1340.5217767415,0.0341690278772178,0.134319453194401,0.254386293754224,0.799197138763555,0.998791870917976
"AT5G55240",0.091044408531522,-0.533296429719558,3.11653965014055,-0.171118127663002,0.864130882285118,NA
"AT5G55250",113.046941022997,-0.0745874989932663,0.135366863438039,-0.55100263904251,0.581631865476136,0.998603403504204
"AT5G55260",284.5368972558,-0.092630964412261,0.0954514657182438,-0.970450937712068,0.331821768991496,0.951902106121912
"AT5G55270",5.07452848313455,0.572704231871891,0.47104526257366,1.21581571321362,0.224055131666589,0.898283029287372
"AT5G55280",1646.82184893827,-0.021499712839722,0.0439949605087858,-0.48868580835363,0.625064152578552,0.998791870917976
"AT5G55290",352.230146469157,0.00623310386161272,0.0713723187668668,0.0873322314491807,0.930407434894205,0.998791870917976
"AT5G55300",1019.12509987261,-0.113217552662797,0.056925027990689,-1.98888883605495,0.0467134742860674,0.550476120783525
"AT5G55310",827.32861436273,-0.0730567559005096,0.0640555638761946,-1.14052162653212,0.254069047996828,0.913141507969157
"AT5G55320",0.257090714367781,-0.50994755640357,3.11168207938228,-0.16388163809614,0.869824322334761,NA
"AT5G55330",4.65626898281468,-0.0587193685756168,0.652337212334356,-0.0900138263851184,0.928276227565951,0.998791870917976
"AT5G55340",69.8653919137934,-0.171170062664356,0.18067442090944,-0.947395108852472,0.343437482555046,0.956888961674294
"AT5G55350",6.7938656674767,0.173068708962283,0.410544533664956,0.421558916927449,0.673346998570693,0.998791870917976
"AT5G55360",4.64569983400158,-0.058766271336471,0.516598348033631,-0.113756212268502,0.909431050737911,0.998791870917976
"AT5G55370",8.29517370068924,0.100244647652261,0.467481578396574,0.214435503525278,0.830207457705175,0.998791870917976
"AT5G55380",99.1386231954657,-0.100368046757067,0.153595952394698,-0.653455023991452,0.513462975665768,0.997506691694753
"AT5G55390",683.332667103061,-0.185223842234633,0.0614415024701179,-3.01463725312896,0.0025728676902071,0.122678444149795
"AT5G55400",383.475050472147,0.0226775727379181,0.095161603742838,0.238305911691036,0.8116438365486,0.998791870917976
"AT5G55410",2.10499598053499,-0.780510257102354,0.831746257964305,-0.938399481366647,0.348039152380163,0.958634944623781
"AT5G55430",0.170801915628174,-0.0234200180271784,3.11399246020422,-0.00752089747373454,0.993999248593362,NA
"AT5G55440",0.260224103674575,-1.42368537417296,2.68989959851571,-0.529270822955083,0.596617592737904,NA
"AT5G55450",353.849226261493,-0.409994088536019,0.129840867803969,-3.15766596042024,0.00159037681198616,0.0937575457033055
"AT5G55460",30.438463870261,-0.489376728398055,0.242865232659642,-2.01501352432722,0.0439032320318977,0.537786412405855
